AMP Project ID,Latitude,Longitude,Precision,GeoNameID,Geoname,ADM1 ID,ADM1 Name,ADM2 ID,ADM2 Name,Donor,Recipient,Project Name,Status,Date of Agreement Signed,Date of Planned Completion,Comulative Commitment,Cumulative Disbursement,Type of Assistance,AMP Sector,MDGS1,AidData Sector,AidData Purpose Code,AidData Purpose Name,Has Feasibility Study?,Has Technical Assistance?,AidData Activity Codes,AidData Activity Names
8722611410269,,,8,927384,Republic of Malawi,,,,,UK Department for International Development (DfID),Malawi,PRBS (FA) - 2008-2009,Closed,2008,2009,"53,709,966.19","40,468,766.37",Grant,Economic Governance,Good Governance,,51010,General budget support,0,0,51010.03,Support for implementation of macroeconomic reforms
8722611610157,,,8,927384,Republic of Malawi,,,,,UK Department for International Development (DfID),Malawi,"Support to Policy Making, Coordination & the Budget (SPMCB) (FA)",Closed,,,"2,214,471.58","1,345,990.00",Grant,Economic Governance,Good Governance,,15110,Economic and development policy/planning,0,0,15110.05|15120.02,Development planning and preparation of structural reforms|Improving public expenditure and financial management systems
8722611610170,,,6,927384,Republic of Malawi,,,,,UK Department for International Development (DfID),Malawi,Tikambirane (Support to Mec and  Parliamnet (TC) Jointly funded with CIDA,Ongoing,2003,2008,"16,367,271.91","15,495,390.15",Technical Assistance,Democratic Governance,Good Governance,,15150,Strengthening civil society,0,1,13040.01|15120.02|15140.03|15140.04|15150.02|15150.05|15150.06|15150.07,Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Improving public expenditure and financial management systems|Systems of government|Civil service and administrative reform|Community participation and development|Other participatory planning and decision making procedures and institutions|Elections|Human rights
8722611610209,-10.111532,33.881507,3,928657,Karonga District,1889,Northern Region,19317,Karonga,Norwegian Agency for Development Cooperation (NORAD),Malawi,NCA Prevention of Human trafficking*,Ongoing,2007,2009,"517,498.35","1,864,225.68",Grant,Democratic Governance,Good Governance,,15150,Strengthening civil society,0,0,15130.02|15130.04|15130.05|15130.06|15150.02|15150.03|15150.07|16010.02|16010.05|16010.07|22030.01|22030.02|22030.03|42010.01|43081.01|43082.01,"Constitutional development, legal drafting|Legal training and education|Legal advice and services|Law enforcement and crime prevention|Community participation and development|Cooperatives|Human rights|Social legislation and administration|Support for vulnerable groups|Culture and recreation|Radio activities|Television activities|Print media activities|Women in development, activity unspecified or does not fit elsewhere in group|Multisector education/training activities|Research/scientific institutions activities"
8722611610209,-11.65304,34.053218,3,924730,Nkhata Bay District,1889,Northern Region,42173,Nkhata Bay,Norwegian Agency for Development Cooperation (NORAD),Malawi,NCA Prevention of Human trafficking*,Ongoing,2007,2009,"517,498.35","1,864,225.68",Grant,Democratic Governance,Good Governance,,15150,Strengthening civil society,0,0,15130.02|15130.04|15130.05|15130.06|15150.02|15150.03|15150.07|16010.02|16010.05|16010.07|22030.01|22030.02|22030.03|42010.01|43081.01|43082.01,"Constitutional development, legal drafting|Legal training and education|Legal advice and services|Law enforcement and crime prevention|Community participation and development|Cooperatives|Human rights|Social legislation and administration|Support for vulnerable groups|Culture and recreation|Radio activities|Television activities|Print media activities|Women in development, activity unspecified or does not fit elsewhere in group|Multisector education/training activities|Research/scientific institutions activities"
8722611610209,-14.262731,34.18559,3,930023,Dedza District,1888,Central Region,19307,Dedza,Norwegian Agency for Development Cooperation (NORAD),Malawi,NCA Prevention of Human trafficking*,Ongoing,2007,2009,"517,498.35","1,864,225.68",Grant,Democratic Governance,Good Governance,,15150,Strengthening civil society,0,0,15130.02|15130.04|15130.05|15130.06|15150.02|15150.03|15150.07|16010.02|16010.05|16010.07|22030.01|22030.02|22030.03|42010.01|43081.01|43082.01,"Constitutional development, legal drafting|Legal training and education|Legal advice and services|Law enforcement and crime prevention|Community participation and development|Cooperatives|Human rights|Social legislation and administration|Support for vulnerable groups|Culture and recreation|Radio activities|Television activities|Print media activities|Women in development, activity unspecified or does not fit elsewhere in group|Multisector education/training activities|Research/scientific institutions activities"
8722611610209,-13.762298,33.079984,3,926745,Mchinji District,1888,Central Region,19311,Mchinji,Norwegian Agency for Development Cooperation (NORAD),Malawi,NCA Prevention of Human trafficking*,Ongoing,2007,2009,"517,498.35","1,864,225.68",Grant,Democratic Governance,Good Governance,,15150,Strengthening civil society,0,0,15130.02|15130.04|15130.05|15130.06|15150.02|15150.03|15150.07|16010.02|16010.05|16010.07|22030.01|22030.02|22030.03|42010.01|43081.01|43082.01,"Constitutional development, legal drafting|Legal training and education|Legal advice and services|Law enforcement and crime prevention|Community participation and development|Cooperatives|Human rights|Social legislation and administration|Support for vulnerable groups|Culture and recreation|Radio activities|Television activities|Print media activities|Women in development, activity unspecified or does not fit elsewhere in group|Multisector education/training activities|Research/scientific institutions activities"
8722611610209,-12.804172,34.082977,3,924703,Nkhotakota District,1888,Central Region,19312,Nkhotakota,Norwegian Agency for Development Cooperation (NORAD),Malawi,NCA Prevention of Human trafficking*,Ongoing,2007,2009,"517,498.35","1,864,225.68",Grant,Democratic Governance,Good Governance,,15150,Strengthening civil society,0,0,15130.02|15130.04|15130.05|15130.06|15150.02|15150.03|15150.07|16010.02|16010.05|16010.07|22030.01|22030.02|22030.03|42010.01|43081.01|43082.01,"Constitutional development, legal drafting|Legal training and education|Legal advice and services|Law enforcement and crime prevention|Community participation and development|Cooperatives|Human rights|Social legislation and administration|Support for vulnerable groups|Culture and recreation|Radio activities|Television activities|Print media activities|Women in development, activity unspecified or does not fit elsewhere in group|Multisector education/training activities|Research/scientific institutions activities"
8722611610209,-15.934395,35.499904,3,925788,Mulanje District,1890,Southern Region,42176,Mulanje,Norwegian Agency for Development Cooperation (NORAD),Malawi,NCA Prevention of Human trafficking*,Ongoing,2007,2009,"517,498.35","1,864,225.68",Grant,Democratic Governance,Good Governance,,15150,Strengthening civil society,0,0,15130.02|15130.04|15130.05|15130.06|15150.02|15150.03|15150.07|16010.02|16010.05|16010.07|22030.01|22030.02|22030.03|42010.01|43081.01|43082.01,"Constitutional development, legal drafting|Legal training and education|Legal advice and services|Law enforcement and crime prevention|Community participation and development|Cooperatives|Human rights|Social legislation and administration|Support for vulnerable groups|Culture and recreation|Radio activities|Television activities|Print media activities|Women in development, activity unspecified or does not fit elsewhere in group|Multisector education/training activities|Research/scientific institutions activities"
8722611610209,-13.719594,34.401842,3,924053,Salima District,1888,Central Region,19315,Salima,Norwegian Agency for Development Cooperation (NORAD),Malawi,NCA Prevention of Human trafficking*,Ongoing,2007,2009,"517,498.35","1,864,225.68",Grant,Democratic Governance,Good Governance,,15150,Strengthening civil society,0,0,15130.02|15130.04|15130.05|15130.06|15150.02|15150.03|15150.07|16010.02|16010.05|16010.07|22030.01|22030.02|22030.03|42010.01|43081.01|43082.01,"Constitutional development, legal drafting|Legal training and education|Legal advice and services|Law enforcement and crime prevention|Community participation and development|Cooperatives|Human rights|Social legislation and administration|Support for vulnerable groups|Culture and recreation|Radio activities|Television activities|Print media activities|Women in development, activity unspecified or does not fit elsewhere in group|Multisector education/training activities|Research/scientific institutions activities"
8722611610209,-14.392955,35.346577,3,927245,Mangochi District,1890,Southern Region,19325,Mangochi,Norwegian Agency for Development Cooperation (NORAD),Malawi,NCA Prevention of Human trafficking*,Ongoing,2007,2009,"517,498.35","1,864,225.68",Grant,Democratic Governance,Good Governance,,15150,Strengthening civil society,0,0,15130.02|15130.04|15130.05|15130.06|15150.02|15150.03|15150.07|16010.02|16010.05|16010.07|22030.01|22030.02|22030.03|42010.01|43081.01|43082.01,"Constitutional development, legal drafting|Legal training and education|Legal advice and services|Law enforcement and crime prevention|Community participation and development|Cooperatives|Human rights|Social legislation and administration|Support for vulnerable groups|Culture and recreation|Radio activities|Television activities|Print media activities|Women in development, activity unspecified or does not fit elsewhere in group|Multisector education/training activities|Research/scientific institutions activities"
8722611610209,-15.786823,35.013868,1,931755,Blantyre,1890,Southern Region,19321,Blantyre,Norwegian Agency for Development Cooperation (NORAD),Malawi,NCA Prevention of Human trafficking*,Ongoing,2007,2009,"517,498.35","1,864,225.68",Grant,Democratic Governance,Good Governance,,15150,Strengthening civil society,0,0,15130.02|15130.04|15130.05|15130.06|15150.02|15150.03|15150.07|16010.02|16010.05|16010.07|22030.01|22030.02|22030.03|42010.01|43081.01|43082.01,"Constitutional development, legal drafting|Legal training and education|Legal advice and services|Law enforcement and crime prevention|Community participation and development|Cooperatives|Human rights|Social legislation and administration|Support for vulnerable groups|Culture and recreation|Radio activities|Television activities|Print media activities|Women in development, activity unspecified or does not fit elsewhere in group|Multisector education/training activities|Research/scientific institutions activities"
8722611610209,-15.80901,35.06018,1,927955,Limbe,1890,Southern Region,19321,Blantyre,Norwegian Agency for Development Cooperation (NORAD),Malawi,NCA Prevention of Human trafficking*,Ongoing,2007,2009,"517,498.35","1,864,225.68",Grant,Democratic Governance,Good Governance,,15150,Strengthening civil society,0,0,15130.02|15130.04|15130.05|15130.06|15150.02|15150.03|15150.07|16010.02|16010.05|16010.07|22030.01|22030.02|22030.03|42010.01|43081.01|43082.01,"Constitutional development, legal drafting|Legal training and education|Legal advice and services|Law enforcement and crime prevention|Community participation and development|Cooperatives|Human rights|Social legislation and administration|Support for vulnerable groups|Culture and recreation|Radio activities|Television activities|Print media activities|Women in development, activity unspecified or does not fit elsewhere in group|Multisector education/training activities|Research/scientific institutions activities"
8722611610209,,,8,927384,Republic of Malawi,,,,,Norwegian Agency for Development Cooperation (NORAD),Malawi,NCA Prevention of Human trafficking*,Ongoing,2007,2009,"517,498.35","1,864,225.68",Grant,Democratic Governance,Good Governance,,15150,Strengthening civil society,0,0,15130.02|15130.04|15130.05|15130.06|15150.02|15150.03|15150.07|16010.02|16010.05|16010.07|22030.01|22030.02|22030.03|42010.01|43081.01|43082.01,"Constitutional development, legal drafting|Legal training and education|Legal advice and services|Law enforcement and crime prevention|Community participation and development|Cooperatives|Human rights|Social legislation and administration|Support for vulnerable groups|Culture and recreation|Radio activities|Television activities|Print media activities|Women in development, activity unspecified or does not fit elsewhere in group|Multisector education/training activities|Research/scientific institutions activities"
